"","date","case","state","hum","l1.hum","l2.hum","l3.hum","l4.hum","l5.hum","newyears","christmas","O104period","l6.hum","l7.hum","l8.hum","l9.hum","l10.hum","l11.hum","l12.hum","l13.hum","l14.hum","l15.hum","l16.hum","l17.hum","l18.hum","l19.hum","l20.hum"
"446",2009-07-13,1787,0,16.7894514400364,14.0761170202002,18.9076813775208,15.319778829703,12.9034405324265,12.174228860917,0,0,FALSE,10.5212331099846,12.2209830363727,12.9105893219864,11.1925804672861,10.65598148834,10.7451486602839,8.67730498010043,9.54445893665455,10.173134708365,8.60699340255997,6.95734200268397,6.0404040445901,7.53277665774295,7.32475749839745,7.1734399900878
"447",2009-07-20,1645,0,15.8366495913092,16.7894514400364,14.0761170202002,18.9076813775208,15.319778829703,12.9034405324265,0,0,FALSE,12.174228860917,10.5212331099846,12.2209830363727,12.9105893219864,11.1925804672861,10.65598148834,10.7451486602839,8.67730498010043,9.54445893665455,10.173134708365,8.60699340255997,6.95734200268397,6.0404040445901,7.53277665774295,7.32475749839745
"448",2009-07-27,1764,0,14.3753370055428,15.8366495913092,16.7894514400364,14.0761170202002,18.9076813775208,15.319778829703,0,0,FALSE,12.9034405324265,12.174228860917,10.5212331099846,12.2209830363727,12.9105893219864,11.1925804672861,10.65598148834,10.7451486602839,8.67730498010043,9.54445893665455,10.173134708365,8.60699340255997,6.95734200268397,6.0404040445901,7.53277665774295
"449",2009-08-03,1675,0,15.9455269198293,14.3753370055428,15.8366495913092,16.7894514400364,14.0761170202002,18.9076813775208,0,0,FALSE,15.319778829703,12.9034405324265,12.174228860917,10.5212331099846,12.2209830363727,12.9105893219864,11.1925804672861,10.65598148834,10.7451486602839,8.67730498010043,9.54445893665455,10.173134708365,8.60699340255997,6.95734200268397,6.0404040445901
"450",2009-08-10,1884,0,16.0413262328192,15.9455269198293,14.3753370055428,15.8366495913092,16.7894514400364,14.0761170202002,0,0,FALSE,18.9076813775208,15.319778829703,12.9034405324265,12.174228860917,10.5212331099846,12.2209830363727,12.9105893219864,11.1925804672861,10.65598148834,10.7451486602839,8.67730498010043,9.54445893665455,10.173134708365,8.60699340255997,6.95734200268397
"451",2009-08-17,1914,0,15.7230644083663,16.0413262328192,15.9455269198293,14.3753370055428,15.8366495913092,16.7894514400364,0,0,FALSE,14.0761170202002,18.9076813775208,15.319778829703,12.9034405324265,12.174228860917,10.5212331099846,12.2209830363727,12.9105893219864,11.1925804672861,10.65598148834,10.7451486602839,8.67730498010043,9.54445893665455,10.173134708365,8.60699340255997
"452",2009-08-24,1850,0,14.7729549286497,15.7230644083663,16.0413262328192,15.9455269198293,14.3753370055428,15.8366495913092,0,0,FALSE,16.7894514400364,14.0761170202002,18.9076813775208,15.319778829703,12.9034405324265,12.174228860917,10.5212331099846,12.2209830363727,12.9105893219864,11.1925804672861,10.65598148834,10.7451486602839,8.67730498010043,9.54445893665455,10.173134708365
"453",2009-08-31,1825,0,13.5257414316338,14.7729549286497,15.7230644083663,16.0413262328192,15.9455269198293,14.3753370055428,0,0,FALSE,15.8366495913092,16.7894514400364,14.0761170202002,18.9076813775208,15.319778829703,12.9034405324265,12.174228860917,10.5212331099846,12.2209830363727,12.9105893219864,11.1925804672861,10.65598148834,10.7451486602839,8.67730498010043,9.54445893665455
"454",2009-09-07,1644,0,13.0477855238154,13.5257414316338,14.7729549286497,15.7230644083663,16.0413262328192,15.9455269198293,0,0,FALSE,14.3753370055428,15.8366495913092,16.7894514400364,14.0761170202002,18.9076813775208,15.319778829703,12.9034405324265,12.174228860917,10.5212331099846,12.2209830363727,12.9105893219864,11.1925804672861,10.65598148834,10.7451486602839,8.67730498010043
"455",2009-09-14,1548,0,14.0713849065315,13.0477855238154,13.5257414316338,14.7729549286497,15.7230644083663,16.0413262328192,0,0,FALSE,15.9455269198293,14.3753370055428,15.8366495913092,16.7894514400364,14.0761170202002,18.9076813775208,15.319778829703,12.9034405324265,12.174228860917,10.5212331099846,12.2209830363727,12.9105893219864,11.1925804672861,10.65598148834,10.7451486602839
"456",2009-09-21,1370,0,13.1337012669442,14.0713849065315,13.0477855238154,13.5257414316338,14.7729549286497,15.7230644083663,0,0,FALSE,16.0413262328192,15.9455269198293,14.3753370055428,15.8366495913092,16.7894514400364,14.0761170202002,18.9076813775208,15.319778829703,12.9034405324265,12.174228860917,10.5212331099846,12.2209830363727,12.9105893219864,11.1925804672861,10.65598148834
"457",2009-09-28,1391,0,11.3509120983178,13.1337012669442,14.0713849065315,13.0477855238154,13.5257414316338,14.7729549286497,0,0,FALSE,15.7230644083663,16.0413262328192,15.9455269198293,14.3753370055428,15.8366495913092,16.7894514400364,14.0761170202002,18.9076813775208,15.319778829703,12.9034405324265,12.174228860917,10.5212331099846,12.2209830363727,12.9105893219864,11.1925804672861
"458",2009-10-05,1323,0,12.5402351046792,11.3509120983178,13.1337012669442,14.0713849065315,13.0477855238154,13.5257414316338,0,0,FALSE,14.7729549286497,15.7230644083663,16.0413262328192,15.9455269198293,14.3753370055428,15.8366495913092,16.7894514400364,14.0761170202002,18.9076813775208,15.319778829703,12.9034405324265,12.174228860917,10.5212331099846,12.2209830363727,12.9105893219864
"459",2009-10-12,1154,0,7.31449829376616,12.5402351046792,11.3509120983178,13.1337012669442,14.0713849065315,13.0477855238154,0,0,FALSE,13.5257414316338,14.7729549286497,15.7230644083663,16.0413262328192,15.9455269198293,14.3753370055428,15.8366495913092,16.7894514400364,14.0761170202002,18.9076813775208,15.319778829703,12.9034405324265,12.174228860917,10.5212331099846,12.2209830363727
"460",2009-10-19,1106,0,8.6119005175036,7.31449829376616,12.5402351046792,11.3509120983178,13.1337012669442,14.0713849065315,0,0,FALSE,13.0477855238154,13.5257414316338,14.7729549286497,15.7230644083663,16.0413262328192,15.9455269198293,14.3753370055428,15.8366495913092,16.7894514400364,14.0761170202002,18.9076813775208,15.319778829703,12.9034405324265,12.174228860917,10.5212331099846
"461",2009-10-26,1168,0,9.363489205402,8.6119005175036,7.31449829376616,12.5402351046792,11.3509120983178,13.1337012669442,0,0,FALSE,14.0713849065315,13.0477855238154,13.5257414316338,14.7729549286497,15.7230644083663,16.0413262328192,15.9455269198293,14.3753370055428,15.8366495913092,16.7894514400364,14.0761170202002,18.9076813775208,15.319778829703,12.9034405324265,12.174228860917
"462",2009-11-02,1186,0,8.35276301977484,9.363489205402,8.6119005175036,7.31449829376616,12.5402351046792,11.3509120983178,0,0,FALSE,13.1337012669442,14.0713849065315,13.0477855238154,13.5257414316338,14.7729549286497,15.7230644083663,16.0413262328192,15.9455269198293,14.3753370055428,15.8366495913092,16.7894514400364,14.0761170202002,18.9076813775208,15.319778829703,12.9034405324265
"463",2009-11-09,1090,0,9.03117443236105,8.35276301977484,9.363489205402,8.6119005175036,7.31449829376616,12.5402351046792,0,0,FALSE,11.3509120983178,13.1337012669442,14.0713849065315,13.0477855238154,13.5257414316338,14.7729549286497,15.7230644083663,16.0413262328192,15.9455269198293,14.3753370055428,15.8366495913092,16.7894514400364,14.0761170202002,18.9076813775208,15.319778829703
"464",2009-11-16,1019,0,9.9796337380658,9.03117443236105,8.35276301977484,9.363489205402,8.6119005175036,7.31449829376616,0,0,FALSE,12.5402351046792,11.3509120983178,13.1337012669442,14.0713849065315,13.0477855238154,13.5257414316338,14.7729549286497,15.7230644083663,16.0413262328192,15.9455269198293,14.3753370055428,15.8366495913092,16.7894514400364,14.0761170202002,18.9076813775208
"465",2009-11-23,1112,0,8.71905627394943,9.9796337380658,9.03117443236105,8.35276301977484,9.363489205402,8.6119005175036,0,0,FALSE,7.31449829376616,12.5402351046792,11.3509120983178,13.1337012669442,14.0713849065315,13.0477855238154,13.5257414316338,14.7729549286497,15.7230644083663,16.0413262328192,15.9455269198293,14.3753370055428,15.8366495913092,16.7894514400364,14.0761170202002
"466",2009-11-30,1048,0,7.29615456736195,8.71905627394943,9.9796337380658,9.03117443236105,8.35276301977484,9.363489205402,0,0,FALSE,8.6119005175036,7.31449829376616,12.5402351046792,11.3509120983178,13.1337012669442,14.0713849065315,13.0477855238154,13.5257414316338,14.7729549286497,15.7230644083663,16.0413262328192,15.9455269198293,14.3753370055428,15.8366495913092,16.7894514400364
"467",2009-12-07,1021,0,7.37979742384269,7.29615456736195,8.71905627394943,9.9796337380658,9.03117443236105,8.35276301977484,0,0,FALSE,9.363489205402,8.6119005175036,7.31449829376616,12.5402351046792,11.3509120983178,13.1337012669442,14.0713849065315,13.0477855238154,13.5257414316338,14.7729549286497,15.7230644083663,16.0413262328192,15.9455269198293,14.3753370055428,15.8366495913092
"468",2009-12-14,1004,0,3.45581384591574,7.37979742384269,7.29615456736195,8.71905627394943,9.9796337380658,9.03117443236105,0,0,FALSE,8.35276301977484,9.363489205402,8.6119005175036,7.31449829376616,12.5402351046792,11.3509120983178,13.1337012669442,14.0713849065315,13.0477855238154,13.5257414316338,14.7729549286497,15.7230644083663,16.0413262328192,15.9455269198293,14.3753370055428
"469",2009-12-21,651,0,5.78148070973629,3.45581384591574,7.37979742384269,7.29615456736195,8.71905627394943,9.9796337380658,0,1,FALSE,9.03117443236105,8.35276301977484,9.363489205402,8.6119005175036,7.31449829376616,12.5402351046792,11.3509120983178,13.1337012669442,14.0713849065315,13.0477855238154,13.5257414316338,14.7729549286497,15.7230644083663,16.0413262328192,15.9455269198293
"470",2009-12-28,459,0,5.61539430791494,5.78148070973629,3.45581384591574,7.37979742384269,7.29615456736195,8.71905627394943,0,1,FALSE,9.9796337380658,9.03117443236105,8.35276301977484,9.363489205402,8.6119005175036,7.31449829376616,12.5402351046792,11.3509120983178,13.1337012669442,14.0713849065315,13.0477855238154,13.5257414316338,14.7729549286497,15.7230644083663,16.0413262328192
"471",2010-01-04,1074,0,3.83001739585727,5.61539430791494,5.78148070973629,3.45581384591574,7.37979742384269,7.29615456736195,1,0,FALSE,8.71905627394943,9.9796337380658,9.03117443236105,8.35276301977484,9.363489205402,8.6119005175036,7.31449829376616,12.5402351046792,11.3509120983178,13.1337012669442,14.0713849065315,13.0477855238154,13.5257414316338,14.7729549286497,15.7230644083663
"472",2010-01-11,1388,0,4.65539735565706,3.83001739585727,5.61539430791494,5.78148070973629,3.45581384591574,7.37979742384269,1,0,FALSE,7.29615456736195,8.71905627394943,9.9796337380658,9.03117443236105,8.35276301977484,9.363489205402,8.6119005175036,7.31449829376616,12.5402351046792,11.3509120983178,13.1337012669442,14.0713849065315,13.0477855238154,13.5257414316338,14.7729549286497
"473",2010-01-18,897,0,4.75053589343208,4.65539735565706,3.83001739585727,5.61539430791494,5.78148070973629,3.45581384591574,0,0,FALSE,7.37979742384269,7.29615456736195,8.71905627394943,9.9796337380658,9.03117443236105,8.35276301977484,9.363489205402,8.6119005175036,7.31449829376616,12.5402351046792,11.3509120983178,13.1337012669442,14.0713849065315,13.0477855238154,13.5257414316338
"474",2010-01-25,751,0,4.0607505034555,4.75053589343208,4.65539735565706,3.83001739585727,5.61539430791494,5.78148070973629,0,0,FALSE,3.45581384591574,7.37979742384269,7.29615456736195,8.71905627394943,9.9796337380658,9.03117443236105,8.35276301977484,9.363489205402,8.6119005175036,7.31449829376616,12.5402351046792,11.3509120983178,13.1337012669442,14.0713849065315,13.0477855238154
"475",2010-02-01,687,0,5.36362051789401,4.0607505034555,4.75053589343208,4.65539735565706,3.83001739585727,5.61539430791494,0,0,FALSE,5.78148070973629,3.45581384591574,7.37979742384269,7.29615456736195,8.71905627394943,9.9796337380658,9.03117443236105,8.35276301977484,9.363489205402,8.6119005175036,7.31449829376616,12.5402351046792,11.3509120983178,13.1337012669442,14.0713849065315
"476",2010-02-08,663,0,3.84422539083337,5.36362051789401,4.0607505034555,4.75053589343208,4.65539735565706,3.83001739585727,0,0,FALSE,5.61539430791494,5.78148070973629,3.45581384591574,7.37979742384269,7.29615456736195,8.71905627394943,9.9796337380658,9.03117443236105,8.35276301977484,9.363489205402,8.6119005175036,7.31449829376616,12.5402351046792,11.3509120983178,13.1337012669442
"477",2010-02-15,652,0,4.8791016639674,3.84422539083337,5.36362051789401,4.0607505034555,4.75053589343208,4.65539735565706,0,0,FALSE,3.83001739585727,5.61539430791494,5.78148070973629,3.45581384591574,7.37979742384269,7.29615456736195,8.71905627394943,9.9796337380658,9.03117443236105,8.35276301977484,9.363489205402,8.6119005175036,7.31449829376616,12.5402351046792,11.3509120983178
"478",2010-02-22,681,0,6.97350646261276,4.8791016639674,3.84422539083337,5.36362051789401,4.0607505034555,4.75053589343208,0,0,FALSE,4.65539735565706,3.83001739585727,5.61539430791494,5.78148070973629,3.45581384591574,7.37979742384269,7.29615456736195,8.71905627394943,9.9796337380658,9.03117443236105,8.35276301977484,9.363489205402,8.6119005175036,7.31449829376616,12.5402351046792
"479",2010-03-01,794,0,4.55699820998074,6.97350646261276,4.8791016639674,3.84422539083337,5.36362051789401,4.0607505034555,0,0,FALSE,4.75053589343208,4.65539735565706,3.83001739585727,5.61539430791494,5.78148070973629,3.45581384591574,7.37979742384269,7.29615456736195,8.71905627394943,9.9796337380658,9.03117443236105,8.35276301977484,9.363489205402,8.6119005175036,7.31449829376616
"480",2010-03-08,783,0,4.7546188848089,4.55699820998074,6.97350646261276,4.8791016639674,3.84422539083337,5.36362051789401,0,0,FALSE,4.0607505034555,4.75053589343208,4.65539735565706,3.83001739585727,5.61539430791494,5.78148070973629,3.45581384591574,7.37979742384269,7.29615456736195,8.71905627394943,9.9796337380658,9.03117443236105,8.35276301977484,9.363489205402,8.6119005175036
"481",2010-03-15,856,0,8.07846093172936,4.7546188848089,4.55699820998074,6.97350646261276,4.8791016639674,3.84422539083337,0,0,FALSE,5.36362051789401,4.0607505034555,4.75053589343208,4.65539735565706,3.83001739585727,5.61539430791494,5.78148070973629,3.45581384591574,7.37979742384269,7.29615456736195,8.71905627394943,9.9796337380658,9.03117443236105,8.35276301977484,9.363489205402
"482",2010-03-22,889,0,8.76854034363035,8.07846093172936,4.7546188848089,4.55699820998074,6.97350646261276,4.8791016639674,0,0,FALSE,3.84422539083337,5.36362051789401,4.0607505034555,4.75053589343208,4.65539735565706,3.83001739585727,5.61539430791494,5.78148070973629,3.45581384591574,7.37979742384269,7.29615456736195,8.71905627394943,9.9796337380658,9.03117443236105,8.35276301977484
"483",2010-03-29,752,0,6.66279165473067,8.76854034363035,8.07846093172936,4.7546188848089,4.55699820998074,6.97350646261276,0,0,FALSE,4.8791016639674,3.84422539083337,5.36362051789401,4.0607505034555,4.75053589343208,4.65539735565706,3.83001739585727,5.61539430791494,5.78148070973629,3.45581384591574,7.37979742384269,7.29615456736195,8.71905627394943,9.9796337380658,9.03117443236105
"484",2010-04-05,553,0,7.45951819432024,6.66279165473067,8.76854034363035,8.07846093172936,4.7546188848089,4.55699820998074,0,0,FALSE,6.97350646261276,4.8791016639674,3.84422539083337,5.36362051789401,4.0607505034555,4.75053589343208,4.65539735565706,3.83001739585727,5.61539430791494,5.78148070973629,3.45581384591574,7.37979742384269,7.29615456736195,8.71905627394943,9.9796337380658
"485",2010-04-12,909,0,7.51098565341568,7.45951819432024,6.66279165473067,8.76854034363035,8.07846093172936,4.7546188848089,0,0,FALSE,4.55699820998074,6.97350646261276,4.8791016639674,3.84422539083337,5.36362051789401,4.0607505034555,4.75053589343208,4.65539735565706,3.83001739585727,5.61539430791494,5.78148070973629,3.45581384591574,7.37979742384269,7.29615456736195,8.71905627394943
"486",2010-04-19,869,0,6.84696713780368,7.51098565341568,7.45951819432024,6.66279165473067,8.76854034363035,8.07846093172936,0,0,FALSE,4.7546188848089,4.55699820998074,6.97350646261276,4.8791016639674,3.84422539083337,5.36362051789401,4.0607505034555,4.75053589343208,4.65539735565706,3.83001739585727,5.61539430791494,5.78148070973629,3.45581384591574,7.37979742384269,7.29615456736195
"487",2010-04-26,863,0,10.6051102116299,6.84696713780368,7.51098565341568,7.45951819432024,6.66279165473067,8.76854034363035,0,0,FALSE,8.07846093172936,4.7546188848089,4.55699820998074,6.97350646261276,4.8791016639674,3.84422539083337,5.36362051789401,4.0607505034555,4.75053589343208,4.65539735565706,3.83001739585727,5.61539430791494,5.78148070973629,3.45581384591574,7.37979742384269
"488",2010-05-03,943,0,9.02160524898857,10.6051102116299,6.84696713780368,7.51098565341568,7.45951819432024,6.66279165473067,0,0,FALSE,8.76854034363035,8.07846093172936,4.7546188848089,4.55699820998074,6.97350646261276,4.8791016639674,3.84422539083337,5.36362051789401,4.0607505034555,4.75053589343208,4.65539735565706,3.83001739585727,5.61539430791494,5.78148070973629,3.45581384591574
"489",2010-05-10,863,0,9.44920756743282,9.02160524898857,10.6051102116299,6.84696713780368,7.51098565341568,7.45951819432024,0,0,FALSE,6.66279165473067,8.76854034363035,8.07846093172936,4.7546188848089,4.55699820998074,6.97350646261276,4.8791016639674,3.84422539083337,5.36362051789401,4.0607505034555,4.75053589343208,4.65539735565706,3.83001739585727,5.61539430791494,5.78148070973629
"490",2010-05-17,1041,0,11.2000845819759,9.44920756743282,9.02160524898857,10.6051102116299,6.84696713780368,7.51098565341568,0,0,FALSE,7.45951819432024,6.66279165473067,8.76854034363035,8.07846093172936,4.7546188848089,4.55699820998074,6.97350646261276,4.8791016639674,3.84422539083337,5.36362051789401,4.0607505034555,4.75053589343208,4.65539735565706,3.83001739585727,5.61539430791494
"491",2010-05-24,1036,0,11.989803858328,11.2000845819759,9.44920756743282,9.02160524898857,10.6051102116299,6.84696713780368,0,0,FALSE,7.51098565341568,7.45951819432024,6.66279165473067,8.76854034363035,8.07846093172936,4.7546188848089,4.55699820998074,6.97350646261276,4.8791016639674,3.84422539083337,5.36362051789401,4.0607505034555,4.75053589343208,4.65539735565706,3.83001739585727
"492",2010-05-31,1624,0,12.5819033372736,11.989803858328,11.2000845819759,9.44920756743282,9.02160524898857,10.6051102116299,0,0,FALSE,6.84696713780368,7.51098565341568,7.45951819432024,6.66279165473067,8.76854034363035,8.07846093172936,4.7546188848089,4.55699820998074,6.97350646261276,4.8791016639674,3.84422539083337,5.36362051789401,4.0607505034555,4.75053589343208,4.65539735565706
"493",2010-06-07,1696,0,16.1094979795604,12.5819033372736,11.989803858328,11.2000845819759,9.44920756743282,9.02160524898857,0,0,FALSE,10.6051102116299,6.84696713780368,7.51098565341568,7.45951819432024,6.66279165473067,8.76854034363035,8.07846093172936,4.7546188848089,4.55699820998074,6.97350646261276,4.8791016639674,3.84422539083337,5.36362051789401,4.0607505034555,4.75053589343208
"494",2010-06-14,1887,0,11.6291394743439,16.1094979795604,12.5819033372736,11.989803858328,11.2000845819759,9.44920756743282,0,0,FALSE,9.02160524898857,10.6051102116299,6.84696713780368,7.51098565341568,7.45951819432024,6.66279165473067,8.76854034363035,8.07846093172936,4.7546188848089,4.55699820998074,6.97350646261276,4.8791016639674,3.84422539083337,5.36362051789401,4.0607505034555
"495",2010-06-21,1837,0,12.8241999945929,11.6291394743439,16.1094979795604,12.5819033372736,11.989803858328,11.2000845819759,0,0,FALSE,9.44920756743282,9.02160524898857,10.6051102116299,6.84696713780368,7.51098565341568,7.45951819432024,6.66279165473067,8.76854034363035,8.07846093172936,4.7546188848089,4.55699820998074,6.97350646261276,4.8791016639674,3.84422539083337,5.36362051789401
"496",2010-06-28,1875,0,16.7641605561229,12.8241999945929,11.6291394743439,16.1094979795604,12.5819033372736,11.989803858328,0,0,FALSE,11.2000845819759,9.44920756743282,9.02160524898857,10.6051102116299,6.84696713780368,7.51098565341568,7.45951819432024,6.66279165473067,8.76854034363035,8.07846093172936,4.7546188848089,4.55699820998074,6.97350646261276,4.8791016639674,3.84422539083337
"497",2010-07-05,2033,0,16.2089316930166,16.7641605561229,12.8241999945929,11.6291394743439,16.1094979795604,12.5819033372736,0,0,FALSE,11.989803858328,11.2000845819759,9.44920756743282,9.02160524898857,10.6051102116299,6.84696713780368,7.51098565341568,7.45951819432024,6.66279165473067,8.76854034363035,8.07846093172936,4.7546188848089,4.55699820998074,6.97350646261276,4.8791016639674
"498",2010-07-12,2021,0,17.952904472152,16.2089316930166,16.7641605561229,12.8241999945929,11.6291394743439,16.1094979795604,0,0,FALSE,12.5819033372736,11.989803858328,11.2000845819759,9.44920756743282,9.02160524898857,10.6051102116299,6.84696713780368,7.51098565341568,7.45951819432024,6.66279165473067,8.76854034363035,8.07846093172936,4.7546188848089,4.55699820998074,6.97350646261276
"499",2010-07-19,2069,0,15.6192433181929,17.952904472152,16.2089316930166,16.7641605561229,12.8241999945929,11.6291394743439,0,0,FALSE,16.1094979795604,12.5819033372736,11.989803858328,11.2000845819759,9.44920756743282,9.02160524898857,10.6051102116299,6.84696713780368,7.51098565341568,7.45951819432024,6.66279165473067,8.76854034363035,8.07846093172936,4.7546188848089,4.55699820998074
"500",2010-07-26,2114,0,14.9802293864867,15.6192433181929,17.952904472152,16.2089316930166,16.7641605561229,12.8241999945929,0,0,FALSE,11.6291394743439,16.1094979795604,12.5819033372736,11.989803858328,11.2000845819759,9.44920756743282,9.02160524898857,10.6051102116299,6.84696713780368,7.51098565341568,7.45951819432024,6.66279165473067,8.76854034363035,8.07846093172936,4.7546188848089
"501",2010-08-02,1943,0,15.8545105634617,14.9802293864867,15.6192433181929,17.952904472152,16.2089316930166,16.7641605561229,0,0,FALSE,12.8241999945929,11.6291394743439,16.1094979795604,12.5819033372736,11.989803858328,11.2000845819759,9.44920756743282,9.02160524898857,10.6051102116299,6.84696713780368,7.51098565341568,7.45951819432024,6.66279165473067,8.76854034363035,8.07846093172936
"502",2010-08-09,1960,0,16.757462487236,15.8545105634617,14.9802293864867,15.6192433181929,17.952904472152,16.2089316930166,0,0,FALSE,16.7641605561229,12.8241999945929,11.6291394743439,16.1094979795604,12.5819033372736,11.989803858328,11.2000845819759,9.44920756743282,9.02160524898857,10.6051102116299,6.84696713780368,7.51098565341568,7.45951819432024,6.66279165473067,8.76854034363035
"503",2010-08-16,2045,0,16.2949154423001,16.757462487236,15.8545105634617,14.9802293864867,15.6192433181929,17.952904472152,0,0,FALSE,16.2089316930166,16.7641605561229,12.8241999945929,11.6291394743439,16.1094979795604,12.5819033372736,11.989803858328,11.2000845819759,9.44920756743282,9.02160524898857,10.6051102116299,6.84696713780368,7.51098565341568,7.45951819432024,6.66279165473067
"504",2010-08-23,1865,0,15.2174139296184,16.2949154423001,16.757462487236,15.8545105634617,14.9802293864867,15.6192433181929,0,0,FALSE,17.952904472152,16.2089316930166,16.7641605561229,12.8241999945929,11.6291394743439,16.1094979795604,12.5819033372736,11.989803858328,11.2000845819759,9.44920756743282,9.02160524898857,10.6051102116299,6.84696713780368,7.51098565341568,7.45951819432024
"505",2010-08-30,1781,0,11.9086648549151,15.2174139296184,16.2949154423001,16.757462487236,15.8545105634617,14.9802293864867,0,0,FALSE,15.6192433181929,17.952904472152,16.2089316930166,16.7641605561229,12.8241999945929,11.6291394743439,16.1094979795604,12.5819033372736,11.989803858328,11.2000845819759,9.44920756743282,9.02160524898857,10.6051102116299,6.84696713780368,7.51098565341568
"506",2010-09-06,1589,0,13.269953999169,11.9086648549151,15.2174139296184,16.2949154423001,16.757462487236,15.8545105634617,0,0,FALSE,14.9802293864867,15.6192433181929,17.952904472152,16.2089316930166,16.7641605561229,12.8241999945929,11.6291394743439,16.1094979795604,12.5819033372736,11.989803858328,11.2000845819759,9.44920756743282,9.02160524898857,10.6051102116299,6.84696713780368
"507",2010-09-13,1464,0,11.783805948751,13.269953999169,11.9086648549151,15.2174139296184,16.2949154423001,16.757462487236,0,0,FALSE,15.8545105634617,14.9802293864867,15.6192433181929,17.952904472152,16.2089316930166,16.7641605561229,12.8241999945929,11.6291394743439,16.1094979795604,12.5819033372736,11.989803858328,11.2000845819759,9.44920756743282,9.02160524898857,10.6051102116299
"508",2010-09-20,1517,0,12.7291309692936,11.783805948751,13.269953999169,11.9086648549151,15.2174139296184,16.2949154423001,0,0,FALSE,16.757462487236,15.8545105634617,14.9802293864867,15.6192433181929,17.952904472152,16.2089316930166,16.7641605561229,12.8241999945929,11.6291394743439,16.1094979795604,12.5819033372736,11.989803858328,11.2000845819759,9.44920756743282,9.02160524898857
"509",2010-09-27,1460,0,11.1943616979517,12.7291309692936,11.783805948751,13.269953999169,11.9086648549151,15.2174139296184,0,0,FALSE,16.2949154423001,16.757462487236,15.8545105634617,14.9802293864867,15.6192433181929,17.952904472152,16.2089316930166,16.7641605561229,12.8241999945929,11.6291394743439,16.1094979795604,12.5819033372736,11.989803858328,11.2000845819759,9.44920756743282
"510",2010-10-04,1382,0,12.0451164738269,11.1943616979517,12.7291309692936,11.783805948751,13.269953999169,11.9086648549151,0,0,FALSE,15.2174139296184,16.2949154423001,16.757462487236,15.8545105634617,14.9802293864867,15.6192433181929,17.952904472152,16.2089316930166,16.7641605561229,12.8241999945929,11.6291394743439,16.1094979795604,12.5819033372736,11.989803858328,11.2000845819759
"511",2010-10-11,1450,0,8.58083707075276,12.0451164738269,11.1943616979517,12.7291309692936,11.783805948751,13.269953999169,0,0,FALSE,11.9086648549151,15.2174139296184,16.2949154423001,16.757462487236,15.8545105634617,14.9802293864867,15.6192433181929,17.952904472152,16.2089316930166,16.7641605561229,12.8241999945929,11.6291394743439,16.1094979795604,12.5819033372736,11.989803858328
"512",2010-10-18,1266,0,7.70241093235708,8.58083707075276,12.0451164738269,11.1943616979517,12.7291309692936,11.783805948751,0,0,FALSE,13.269953999169,11.9086648549151,15.2174139296184,16.2949154423001,16.757462487236,15.8545105634617,14.9802293864867,15.6192433181929,17.952904472152,16.2089316930166,16.7641605561229,12.8241999945929,11.6291394743439,16.1094979795604,12.5819033372736
"513",2010-10-25,1359,0,8.3180028440507,7.70241093235708,8.58083707075276,12.0451164738269,11.1943616979517,12.7291309692936,0,0,FALSE,11.783805948751,13.269953999169,11.9086648549151,15.2174139296184,16.2949154423001,16.757462487236,15.8545105634617,14.9802293864867,15.6192433181929,17.952904472152,16.2089316930166,16.7641605561229,12.8241999945929,11.6291394743439,16.1094979795604
"514",2010-11-01,1265,0,10.6358715106054,8.3180028440507,7.70241093235708,8.58083707075276,12.0451164738269,11.1943616979517,0,0,FALSE,12.7291309692936,11.783805948751,13.269953999169,11.9086648549151,15.2174139296184,16.2949154423001,16.757462487236,15.8545105634617,14.9802293864867,15.6192433181929,17.952904472152,16.2089316930166,16.7641605561229,12.8241999945929,11.6291394743439
"515",2010-11-08,1354,0,8.94748124074042,10.6358715106054,8.3180028440507,7.70241093235708,8.58083707075276,12.0451164738269,0,0,FALSE,11.1943616979517,12.7291309692936,11.783805948751,13.269953999169,11.9086648549151,15.2174139296184,16.2949154423001,16.757462487236,15.8545105634617,14.9802293864867,15.6192433181929,17.952904472152,16.2089316930166,16.7641605561229,12.8241999945929
"516",2010-11-15,1395,0,8.04077612335733,8.94748124074042,10.6358715106054,8.3180028440507,7.70241093235708,8.58083707075276,0,0,FALSE,12.0451164738269,11.1943616979517,12.7291309692936,11.783805948751,13.269953999169,11.9086648549151,15.2174139296184,16.2949154423001,16.757462487236,15.8545105634617,14.9802293864867,15.6192433181929,17.952904472152,16.2089316930166,16.7641605561229
"517",2010-11-22,1212,0,5.70490630479434,8.04077612335733,8.94748124074042,10.6358715106054,8.3180028440507,7.70241093235708,0,0,FALSE,8.58083707075276,12.0451164738269,11.1943616979517,12.7291309692936,11.783805948751,13.269953999169,11.9086648549151,15.2174139296184,16.2949154423001,16.757462487236,15.8545105634617,14.9802293864867,15.6192433181929,17.952904472152,16.2089316930166
"518",2010-11-29,1104,0,3.77592442822129,5.70490630479434,8.04077612335733,8.94748124074042,10.6358715106054,8.3180028440507,0,0,FALSE,7.70241093235708,8.58083707075276,12.0451164738269,11.1943616979517,12.7291309692936,11.783805948751,13.269953999169,11.9086648549151,15.2174139296184,16.2949154423001,16.757462487236,15.8545105634617,14.9802293864867,15.6192433181929,17.952904472152
